"{43F2E19F-B8BE-4121-9AAD-00007F375F68}","240500","2015-06-19 00:00","BS3 5NN","T","N","F","72","","AYLESBURY CRESCENT","","BRISTOL","CITY OF BRISTOL","CITY OF BRISTOL","A"
"{43F2E19F-B8BE-4121-9AAD-00007F375F68}","99940500","2015-06-19 00:00","BS3 5NN","T","N","F","72","","AYLESBURY CRESCENT","","BRISTOL","CITY OF BRISTOL","CITY OF BRISTOL","A"
"{43F2E19F-B8BE-4121-9AAD-00007F375F68}","500","2015-06-19 00:00","BS3 5NN","T","N","F","72","","AYLESBURY CRESCENT","","BRISTOL","CITY OF BRISTOL","CITY OF BRISTOL","A"
"{43F2E19F-B8BE-4121-9AAD-00007F375F68}","800500","2015-06-19 00:00","BS3 5NN","T","N","F","72","","AYLESBURY CRESCENT","","BRISTOL","CITY OF BRISTOL","CITY OF BRISTOL","A"
"{2A1E701B-0FE9-42B2-9BD3-0000BB1E8B7D}","92500","2015-04-08 00:00","M50 3BS","F","Y","L","ABITO, 4","APARTMENT 812","CLIPPERS QUAY","","SALFORD","SALFORD","GREATER MANCHESTER","A"
"{772F62C7-359F-46C6-BAC7-000192D24CD4}","93000","2015-06-19 00:00","L13 9AT","T","N","F","2","","CRAIGS ROAD","","LIVERPOOL","LIVERPOOL","MERSEYSIDE","A"
"{70687E1A-B501-4F86-8418-0002D7EBA9EC}","600000","2015-03-25 00:00","S80 3JW","D","N","F","VORDEN LODGE","","SLAY PIT LANE","THORPE SALVIN","WORKSOP","ROTHERHAM","SOUTH YORKSHIRE","A"
"{70687E1A-B501-4F86-8418-0002D7EBA9EC}","99600000","2015-03-25 00:00","S80 3JW","D","N","F","VORDEN LODGE","","SLAY PIT LANE","THORPE SALVIN","WORKSOP","ROTHERHAM","SOUTH YORKSHIRE","A"
"{3DC6D2C0-5905-4B02-AAC3-0002E80C9893}","244950","2015-07-16 00:00","DL3 0ZU","D","N","F","30","","REDRUTH DRIVE","","DARLINGTON","DARLINGTON","DARLINGTON","A"
"{25C15C3D-D1B6-4B21-8EFF-0003DB068178}","415000","2015-05-29 00:00","CM6 1PH","D","N","F","43","","BARNSTON GREEN","BARNSTON","DUNMOW","UTTLESFORD","ESSEX","A"
"{353DEC6C-ECF4-4A59-AC56-00052FE11E6A}","118500","2015-06-29 00:00","PR7 4PL","S","N","F","46","","LONGWORTH AVENUE","COPPULL","CHORLEY","CHORLEY","LANCASHIRE","A"
"{66FE65F3-4BB9-406D-B274-0005CAFCD1E6}","125000","2015-06-26 00:00","LA3 2DU","S","N","F","10","","THRESHFIELD AVENUE","HEYSHAM","MORECAMBE","LANCASTER","LANCASHIRE","A"
"{E6738725-8131-4A34-B36B-0005DC58D3D4}","743000","2015-06-30 00:00","SM7 1EF","D","N","F","CLARE COTTAGE","","ROUNDWOOD WAY","","BANSTEAD","REIGATE AND BANSTEAD","SURREY","A"
"{DA5F2F1C-BA3C-4CBD-9DF9-000616993496}","2327500","2015-06-05 00:00","W2 1BF","F","N","L","3","APARTMENT 1701","MERCHANT SQUARE","","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A"
"{0EAE88C5-0952-41A9-90A9-0006317B2FD6}","165000","2015-05-29 00:00","DY3 2AW","D","N","F","32","","HUMPHREY STREET","LOWER GORNAL","DUDLEY","DUDLEY","WEST MIDLANDS","A"
"{20A0B9B5-DB8B-42B2-8947-000643A08B97}","168000","2015-06-15 00:00","NE9 6XL","S","N","L","11","","LINTON ROAD","","GATESHEAD","GATESHEAD","TYNE AND WEAR","A"
"{313385F5-2E58-484C-89AA-0006F3D37CD6}","107500","2015-06-26 00:00","CF72 9PP","S","N","F","16","","PENDRE CRESCENT","LLANHARAN","PONTYCLUN","RHONDDA CYNON TAFF","RHONDDA CYNON TAFF","A"
"{63CF091E-5C3B-4F40-9DCC-000765C62727}","380000","2015-07-03 00:00","KT21 1RN","T","N","F","8","","POUND COURT","","ASHTEAD","MOLE VALLEY","SURREY","A"
"{63CF091E-5C3B-4F40-9DCC-000765C62727}","99380000","2015-07-03 00:00","KT21 1RN","T","N","F","8","","POUND COURT","","ASHTEAD","MOLE VALLEY","SURREY","A"
